order_id,order_date,order_time,city,zone,rider_id,vehicle_type,order_type,distance_km,promised_delivery_mins,actual_delivery_mins,delay_mins,delivery_status,weather_condition,order_value_inr,delivery_attempts,rider_experience_yrs,rider_rating,gps_latitude,gps_longitude,city_cleaned,vehicle_type_cleaned,actual_delivery_mins_cleaned,zone_cleaned,order_time_dt,hour
ORD001632,2024-12-13,22:09,Mumbai,East,RID0140,AUTO,Apparel,7.46,90,99.0,9.0,Delayed,Clear,337.09,1,5.4,4.5,13.1221,77.419,Mumbai,Auto,99.0,East,1900-01-01 22:09:00,22
ORD001633,2024-10-27,08:00,Ahmedabad,,RID0098,Bike,Grocery,5.92,45,86.9,41.9,Delayed,Clear,4843.38,2,7.0,3.1,23.6336,72.7475,Ahmedabad,Bike,86.9,,1900-01-01 08:00:00,8
ORD001634,2024-10-23,06:59,Ahmedabad,North,RID0137,Van,Grocery,3.51,90,98.3,8.3,Delayed,Rain,1828.71,1,7.9,4.8,34.9191,89.9049,Ahmedabad,Van,98.3,North,1900-01-01 06:59:00,6
ORD001635,2024-08-02,09:26,Kolkata,North,RID0083,BIKE,Medicine,14.47,30,23.1,-6.9,On-Time,Clear,2448.47,1,5.2,4.2,11.1198,87.4149,Kolkata,Bike,23.1,North,1900-01-01 09:26:00,9
ORD001636,2024-01-31,17:34,Kolkata,East,RID0076,AUTO,Food,11.32,60,69.0,9.0,Delayed,Partly Cloudy,4412.38,3,5.4,4.1,35.2974,88.0168,Kolkata,Auto,69.0,East,1900-01-01 17:34:00,17
ORD001637,2024-01-09,17:21,Chennai,East,RID0122,Bike,Food,3.39,45,74.9,29.9,Delayed,Partly Cloudy,799.84,1,3.7,4.1,23.8385,89.8999,Chennai,Bike,74.9,East,1900-01-01 17:21:00,17
ORD001638,2024-11-29,14:16,Ahmedabad,Central,RID0016,bike,Apparel,8.84,60,58.9,-1.1,On-Time,Clear,4125.09,2,3.8,4.2,32.1862,68.4792,Ahmedabad,Bike,58.9,Central,1900-01-01 14:16:00,14
ORD001639,2024-12-17,21:04,Ahmedabad,West,RID0147,Auto,Grocery,13.03,90,117.4,27.4,Delayed,Fog,4902.94,1,0.8,3.5,24.4034,72.2594,Ahmedabad,Auto,117.4,West,1900-01-01 21:04:00,21
ORD001640,2024-03-22,09:24,chennai,East,RID0112,Auto,Apparel,5.1,120,135.1,15.1,Delayed,Clear,4654.2,1,5.8,3.9,31.8549,96.846,Chennai,Auto,135.1,East,1900-01-01 09:24:00,9
ORD001641,2024-07-10,07:39,Chennai,Central,RID0043,cycle,Grocery,9.17,60,56.2,-3.8,On-Time,Clear,3634.28,1,3.3,3.5,12.8001,71.6682,Chennai,Cycle,56.2,Central,1900-01-01 07:39:00,7
ORD001642,2024-04-30,07:42,Jaipur,East,RID0141,BIKE,Food,10.93,90,110.1,20.1,Delayed,Clear,1320.04,1,3.8,3.9,35.5698,91.1128,Jaipur,Bike,110.1,East,1900-01-01 07:42:00,7
ORD001643,2024-01-14,16:38,MUMBAI,Central,RID0051,Cycle,Electronics,4.08,90,121.4,31.4,Delayed,Fog,2475.7,1,1.6,4.5,25.6169,72.7919,Mumbai,Cycle,121.4,Central,1900-01-01 16:38:00,16
ORD001644,2024-03-15,10:02,Kolkata,,RID0136,bike,Documents,17.84,45,72.7,27.7,Delayed,Clear,248.98,1,6.2,3.4,29.855,93.9593,Kolkata,Bike,72.7,,1900-01-01 10:02:00,10
ORD001645,2024-07-15,07:38,Lucknow,South,RID0132,auto,Documents,16.15,60,45.7,-14.3,On-Time,Partly Cloudy,837.87,2,0.6,4.5,36.4922,79.1364,Lucknow,Auto,45.7,South,1900-01-01 07:38:00,7
ORD001646,2024-01-29,12:17,Chennai,West,RID0145,bike,Apparel,6.65,30,33.3,3.3,On-Time,Clear,4607.8,1,2.4,3.2,34.377,74.0403,Chennai,Bike,33.3,West,1900-01-01 12:17:00,12
ORD001647,2024-03-18,07:28,Hyderabad,Central,RID0060,Van,Apparel,13.87,45,71.4,26.4,Delayed,Rain,1749.88,1,7.8,4.0,13.8187,87.9622,Hyderabad,Van,71.4,Central,1900-01-01 07:28:00,7
ORD001648,2024-06-12,15:47,Jaipur,Central,RID0020,BIKE,Grocery,15.36,45,47.7,2.7,On-Time,Rain,3691.32,1,3.2,4.0,35.3594,70.0807,Jaipur,Bike,47.7,Central,1900-01-01 15:47:00,15
ORD001649,2024-10-09,15:53,Chennai,North,RID0042,auto,Apparel,1.56,60,52.1,-7.9,On-Time,Clear,2963.01,1,2.3,4.3,,,Chennai,Auto,52.1,North,1900-01-01 15:53:00,15
ORD001650,2024-12-07,15:59,Delhi,Central,RID0042,Van,Grocery,9.2,90,83.5,-6.5,On-Time,Clear,3977.54,1,5.3,3.3,8.2232,82.4417,Delhi,Van,83.5,Central,1900-01-01 15:59:00,15
ORD001651,2024-03-31,06:44,Mumbai,Central,RID0106,Van,Grocery,10.1,45,40.7,-4.3,On-Time,Partly Cloudy,4613.18,2,2.1,4.9,,,Mumbai,Van,40.7,Central,1900-01-01 06:44:00,6
ORD001652,2024-07-21,22:03,Delhi,South,RID0120,Cycle,Food,9.43,60,46.1,-13.9,On-Time,Partly Cloudy,3352.08,1,3.1,3.8,32.4921,69.7987,Delhi,Cycle,46.1,South,1900-01-01 22:03:00,22
ORD001653,2024-07-10,13:24,Delhi,North,RID0051,Van,Electronics,16.28,45,47.3,2.3,On-Time,Partly Cloudy,3811.04,2,1.1,4.3,26.052,80.904,Delhi,Van,47.3,North,1900-01-01 13:24:00,13
ORD001654,2024-10-01,12:03,delhi,Central,RID0145,Auto,Apparel,11.0,60,70.4,10.4,Delayed,Clear,1196.01,1,4.4,4.9,34.2746,69.2396,Delhi,Auto,70.4,Central,1900-01-01 12:03:00,12
ORD001655,2024-11-22,06:44,Kolkata,East,RID0090,Bike,Documents,16.33,45,53.3,8.3,Delayed,Partly Cloudy,2232.36,3,1.6,4.1,9.335,88.1945,Kolkata,Bike,53.3,East,1900-01-01 06:44:00,6
ORD001656,2024-09-29,19:42,Jaipur,East,RID0109,Bike,Apparel,1.0,90,85.9,-4.1,On-Time,Partly Cloudy,3730.37,1,3.6,4.1,10.7044,74.6721,Jaipur,Bike,85.9,East,1900-01-01 19:42:00,19
ORD001657,2024-07-31,12:45,Hyderabad,Central,RID0001,BIKE,Medicine,14.22,30,31.1,1.1,On-Time,Clear,4625.64,3,3.9,3.8,21.6655,94.1484,Hyderabad,Bike,31.1,Central,1900-01-01 12:45:00,12
ORD001658,2024-02-08,08:25,Kolkata ,Central,RID0038,van,Medicine,6.0,60,115.0,55.0,Delayed,Rain,1215.81,1,2.6,4.3,21.7648,70.5416,Kolkata,Van,115.0,Central,1900-01-01 08:25:00,8
ORD001659,2024-10-15,13:36,MUMBAI,East,,AUTO,Electronics,4.39,45,81.4,36.4,Delayed,Partly Cloudy,3401.94,1,0.5,4.3,25.7481,83.1247,Mumbai,Auto,81.4,East,1900-01-01 13:36:00,13
ORD001660,2024-12-15,16:42,Hyderabad,Central,RID0061,van,Grocery,16.85,60,82.7,22.7,Delayed,Clear,1685.21,1,1.8,4.5,21.477,92.7225,Hyderabad,Van,82.7,Central,1900-01-01 16:42:00,16
ORD001661,2024-06-28,12:36,Pune,West,RID0150,van,Documents,12.42,60,57.3,-2.7,On-Time,Partly Cloudy,1777.5,1,1.1,4.9,28.2911,75.4065,Pune,Van,57.3,West,1900-01-01 12:36:00,12
ORD001662,2024-08-28,12:23,delhi,West,RID0105,Cycle,Apparel,2.09,45,105.8,60.8,Delayed,Fog,1846.55,2,8.0,4.6,17.4124,89.5345,Delhi,Cycle,105.8,West,1900-01-01 12:23:00,12
ORD001663,2024-05-26,12:27,Kolkata ,Central,RID0037,auto,Medicine,2.59,45,44.7,-0.3,On-Time,Clear,4848.01,1,6.9,4.9,,,Kolkata,Auto,44.7,Central,1900-01-01 12:27:00,12
ORD001664,2024-08-01,13:49,Ahmedabad,Central,RID0125,bike,Documents,9.27,60,100.4,40.4,Delayed,Rain,2977.3,1,4.5,3.8,23.8366,69.9306,Ahmedabad,Bike,100.4,Central,1900-01-01 13:49:00,13
ORD001665,2024-01-27,15:38,Chennai,East,RID0135,cycle,Electronics,15.11,60,73.4,13.4,Delayed,Rain,4120.01,1,1.1,3.6,19.2828,96.9126,Chennai,Cycle,73.4,East,1900-01-01 15:38:00,15
ORD001666,2024-03-17,21:51,Jaipur,North,RID0136,cycle,Food,12.31,60,83.0,23.0,Delayed,Clear,2038.46,2,1.3,3.9,29.5561,86.1747,Jaipur,Cycle,83.0,North,1900-01-01 21:51:00,21
ORD001667,2024-08-03,14:53,Kolkata,East,RID0118,van,Medicine,3.48,60,61.2,1.2,On-Time,Partly Cloudy,1826.73,1,6.9,4.8,27.1745,75.522,Kolkata,Van,61.2,East,1900-01-01 14:53:00,14
ORD001668,2024-05-23,10:57,Pune,North,RID0043,cycle,Medicine,12.57,120,153.0,33.0,Delayed,Clear,2812.8,1,3.0,4.3,17.6215,90.3335,Pune,Cycle,153.0,North,1900-01-01 10:57:00,10
ORD001669,2024-03-23,11:14,Kolkata,West,RID0102,Van,Grocery,1.53,45,12.7,-32.3,On-Time,Clear,2396.62,1,6.2,4.4,33.7876,95.8657,Kolkata,Van,12.7,West,1900-01-01 11:14:00,11
ORD001670,2024-12-04,19:31,Hydrabad,,RID0070,Cycle,Food,2.81,90,166.2,76.2,Delayed,Fog,1646.08,1,7.7,3.9,19.3607,85.3767,Hyderabad,Cycle,166.2,,1900-01-01 19:31:00,19
ORD001671,2024-10-04,19:48,Mumbai,North,RID0054,auto,Medicine,5.29,60,66.0,6.0,Delayed,Clear,4218.44,1,7.8,3.7,29.2205,95.4264,Mumbai,Auto,66.0,North,1900-01-01 19:48:00,19
ORD001672,2024-06-27,21:06, Ahmedabad,North,,Bike,Food,10.41,45,85.0,40.0,Delayed,Fog,1472.91,1,2.5,3.8,20.4307,77.2424,Ahmedabad,Bike,85.0,North,1900-01-01 21:06:00,21
ORD001673,2024-02-11,16:38,Jaipur,East,RID0140,cycle,Grocery,11.73,30,54.0,24.0,Delayed,Rain,4463.12,1,3.4,4.9,23.5306,68.5113,Jaipur,Cycle,54.0,East,1900-01-01 16:38:00,16
ORD001674,2024-06-05,13:14,Pune,West,RID0100,van,Food,9.11,90,75.4,-14.6,On-Time,Clear,1033.75,1,0.7,3.2,29.2954,87.7948,Pune,Van,75.4,West,1900-01-01 13:14:00,13
ORD001675,2024-07-07,12:18,Lucknow,East,RID0015,bike,Apparel,16.97,90,77.3,-12.7,On-Time,Clear,1105.16,1,2.7,3.0,24.7768,88.5775,Lucknow,Bike,77.3,East,1900-01-01 12:18:00,12
ORD001676,2024-06-11,10:24,Jaipur,West,RID0104,Van,Medicine,11.17,90,80.9,-9.1,On-Time,Clear,3784.92,1,5.0,4.7,15.1254,83.1404,Jaipur,Van,80.9,West,1900-01-01 10:24:00,10
ORD001677,2024-03-04,18:05, Ahmedabad,East,RID0131,Bike,Medicine,17.25,45,40.8,-4.2,On-Time,Clear,3159.79,1,1.0,4.2,20.6265,73.5819,Ahmedabad,Bike,40.8,East,1900-01-01 18:05:00,18
ORD001678,2024-07-13,09:35,Delhi,West,RID0007,Cycle,Documents,5.64,45,116.5,71.5,Delayed,Fog,1430.22,1,7.8,3.9,26.448,92.4671,Delhi,Cycle,116.5,West,1900-01-01 09:35:00,9
ORD001679,2024-12-29,09:01,Kolkata ,North,RID0003,bike,Medicine,15.04,30,48.7,18.7,Delayed,Partly Cloudy,956.99,1,5.5,3.9,20.4484,79.2468,Kolkata,Bike,48.7,North,1900-01-01 09:01:00,9
ORD001680,2024-09-09,10:04,Chennai,North,RID0008,auto,Food,10.46,120,110.6,-9.4,On-Time,Clear,522.54,1,1.4,4.6,15.0295,93.9069,Chennai,Auto,110.6,North,1900-01-01 10:04:00,10
ORD001681,2024-06-19,11:04,Pune,South,RID0129,Auto,Apparel,13.43,45,21.7,-23.3,On-Time,Clear,1961.36,2,5.8,3.3,25.268,83.815,Pune,Auto,21.7,South,1900-01-01 11:04:00,11
ORD001682,2024-08-03,09:42,Kolkata,North,RID0026,cycle,Grocery,10.07,60,91.6,31.6,Delayed,Partly Cloudy,416.58,1,4.3,3.2,20.1712,85.6779,Kolkata,Cycle,91.6,North,1900-01-01 09:42:00,9
ORD001683,2024-04-13,07:50,delhi,North,RID0035,Cycle,Apparel,7.32,60,41.2,-18.8,On-Time,Partly Cloudy,4661.56,1,6.4,3.0,36.2979,71.6207,Delhi,Cycle,41.2,North,1900-01-01 07:50:00,7
ORD001684,2024-12-17,15:38,Chennai,South,RID0137,Auto,Electronics,4.58,30,46.0,16.0,Delayed,Rain,1857.82,1,2.0,4.4,36.7302,70.5478,Chennai,Auto,46.0,South,1900-01-01 15:38:00,15
ORD001685,2024-02-13,13:36,Pune,,,BIKE,Apparel,8.34,30,30.5,0.5,On-Time,Fog,111.43,1,2.0,3.0,14.8433,84.0285,Pune,Bike,30.5,,1900-01-01 13:36:00,13
ORD001686,2024-04-03,22:17,Delhi,West,RID0102,bike,Documents,0.86,90,105.4 mins,15.4,Delayed,Clear,4685.56,1,4.0,4.4,36.0144,78.6467,Delhi,Bike,105.4,West,1900-01-01 22:17:00,22
ORD001687,2024-06-19,11:20,Lucknow,North,RID0124,Bike,Grocery,4.66,45,66.5,21.5,Delayed,Rain,1087.41,1,1.7,4.6,26.6393,77.5143,Lucknow,Bike,66.5,North,1900-01-01 11:20:00,11
ORD001688,2024-12-28,10:00,Chennai,South,RID0120,AUTO,Medicine,1.84,60,74.7,14.7,Delayed,Clear,2840.7,1,2.7,4.1,29.5117,75.8025,Chennai,Auto,74.7,South,1900-01-01 10:00:00,10
ORD001689,2024-01-05,19:51,Hyderabad,North,RID0019,Auto,Grocery,10.11,60,99.1,39.1,Delayed,Clear,4943.62,3,1.4,4.6,15.9772,94.4304,Hyderabad,Auto,99.1,North,1900-01-01 19:51:00,19
ORD001690,2024-03-02,11:12,Jaipur,West,RID0088,auto,Apparel,5.31,30,35.4,5.4,Delayed,Clear,2907.69,3,3.3,3.7,23.2593,79.8555,Jaipur,Auto,35.4,West,1900-01-01 11:12:00,11
ORD001691,2024-12-02,16:32,Hyderabad,West,RID0104,BIKE,Documents,14.23,60,48.3,-11.7,On-Time,Clear,4216.44,1,3.6,4.0,18.242,80.0884,Hyderabad,Bike,48.3,West,1900-01-01 16:32:00,16
ORD001692,2024-09-13,21:55,Jaipur,East,RID0121,cycle,Grocery,11.9,60,54.1,-5.9,On-Time,Clear,4636.33,1,3.2,3.6,,,Jaipur,Cycle,54.1,East,1900-01-01 21:55:00,21
ORD001693,2024-02-14,15:48,Hyderabad,Central,RID0056,Van,Grocery,16.35,60,69.7,9.7,Delayed,Partly Cloudy,1909.15,2,2.2,3.2,33.5748,92.88,Hyderabad,Van,69.7,Central,1900-01-01 15:48:00,15
ORD001694,2024-03-06,06:58,Mumbai,East,RID0125,Cycle,Electronics,8.73,45,103.9,58.9,Delayed,Rain,4976.1,1,1.2,4.1,10.0428,79.2983,Mumbai,Cycle,103.9,East,1900-01-01 06:58:00,6
ORD001695,2024-05-16,08:38,Delhi,Central,RID0077,auto,Electronics,5.96,45,81.0,36.0,Delayed,Fog,4705.29,2,5.9,3.4,9.2351,90.5396,Delhi,Auto,81.0,Central,1900-01-01 08:38:00,8
ORD001696,2024-04-12,22:00,Ahmedabad,North,RID0029,BIKE,Electronics,1.24,90,106.0,16.0,Delayed,Clear,1023.11,1,6.7,3.7,31.9882,93.167,Ahmedabad,Bike,106.0,North,1900-01-01 22:00:00,22
ORD001697,2024-12-24,15:41,Hyderabad,North,RID0136,AUTO,Electronics,10.04,90,96.5,6.5,Delayed,Partly Cloudy,306.96,2,7.5,4.2,20.137,93.0958,Hyderabad,Auto,96.5,North,1900-01-01 15:41:00,15
ORD001698,2024-06-21,09:05,chennai,North,RID0129,Cycle,Documents,13.62,90,154.7,64.7,Delayed,Rain,4484.43,1,3.7,3.9,34.3404,90.6052,Chennai,Cycle,154.7,North,1900-01-01 09:05:00,9
ORD001699,2024-11-24,18:11,Hydrabad,South,RID0009,cycle,Electronics,6.85,120,146.9,26.9,Delayed,Clear,1720.2,1,4.8,3.3,12.8265,86.3576,Hyderabad,Cycle,146.9,South,1900-01-01 18:11:00,18
ORD001700,2024-05-13,18:20,Mumbai,West,RID0094,van,Electronics,9.16,60,97.9,37.9,Delayed,Rain,2145.28,1,2.9,3.1,18.9474,92.6443,Mumbai,Van,97.9,West,1900-01-01 18:20:00,18
ORD001701,2024-05-15,10:15,Delhi,West,RID0079,Van,Grocery,14.83,30,42.8,12.8,Delayed,Partly Cloudy,3681.76,1,4.2,4.7,,,Delhi,Van,42.8,West,1900-01-01 10:15:00,10
ORD001702,2024-09-17,20:31,Lucknow,South,RID0060,Bike,Grocery,14.76,45,71.1,26.1,Delayed,Partly Cloudy,376.14,1,0.3,3.3,21.5938,79.196,Lucknow,Bike,71.1,South,1900-01-01 20:31:00,20
ORD001703,2024-05-28,18:55,Lucknow,East,,van,Food,10.81,60,69.4,9.4,Delayed,Partly Cloudy,4143.27,1,1.6,3.4,27.4226,87.7535,Lucknow,Van,69.4,East,1900-01-01 18:55:00,18
ORD001704,2024-07-28,21:08,Bangaluru,South,RID0036,Bike,Grocery,2.91,60,104.4,44.4,Delayed,Rain,4918.43,1,3.2,4.4,33.4982,73.6848,Bangalore,Bike,104.4,South,1900-01-01 21:08:00,21
ORD001705,2024-02-01,18:52,Chennai,South,RID0010,bike,Food,14.49,60,100.3,40.3,Delayed,Clear,2078.74,1,0.4,3.9,30.7138,90.7042,Chennai,Bike,100.3,South,1900-01-01 18:52:00,18
ORD001706,2024-10-30,09:28,Hyderabad,East,,auto,Medicine,15.21,120,140.3,20.3,Delayed,Clear,3210.36,1,6.5,4.9,30.3524,89.0677,Hyderabad,Auto,140.3,East,1900-01-01 09:28:00,9
ORD001707,2024-06-29,17:31,Jaipur,North,RID0097,cycle,Documents,3.38,60,79.6,19.6,Delayed,Clear,643.43,2,4.1,4.4,18.4924,79.872,Jaipur,Cycle,79.6,North,1900-01-01 17:31:00,17
ORD001708,2024-12-25,09:54,Jaipur,East,RID0007,AUTO,Apparel,8.48,60,85.1,25.1,Delayed,Partly Cloudy,2185.65,1,4.0,4.1,30.626,69.8511,Jaipur,Auto,85.1,East,1900-01-01 09:54:00,9
ORD001709,2024-07-09,20:48,Bangalore,Central,RID0088,auto,Medicine,17.04,45,70.8,25.8,Delayed,Clear,2273.72,1,0.2,3.8,23.6836,80.761,Bangalore,Auto,70.8,Central,1900-01-01 20:48:00,20
ORD001710,2024-11-10,15:29,Kolkata,North,RID0076,Bike,Electronics,8.86,45,45.8,0.8,On-Time,Clear,4389.91,1,3.2,3.3,23.5295,71.1713,Kolkata,Bike,45.8,North,1900-01-01 15:29:00,15
ORD001711,2024-03-14,15:27,Kolkata,East,RID0041,cycle,Medicine,12.75,45,51.9,6.9,Delayed,Partly Cloudy,1047.04,1,4.2,4.4,30.467,90.5497,Kolkata,Cycle,51.9,East,1900-01-01 15:27:00,15
ORD001712,2024-04-20,20:38,Chennai,North,RID0017,Cycle,Electronics,11.6,30,10.9,-19.1,On-Time,Partly Cloudy,3682.61,1,5.0,5.0,12.6466,95.3291,Chennai,Cycle,10.9,North,1900-01-01 20:38:00,20
ORD001713,2024-05-12,11:23,Chennai,,RID0142,Bike,Grocery,16.96,60,77.2,17.2,Delayed,Rain,3839.67,1,5.3,4.9,13.4163,77.4882,Chennai,Bike,77.2,,1900-01-01 11:23:00,11
ORD001714,2024-07-03,14:05,Bangalore,South,RID0025,bike,Medicine,10.47,90,77.7,-12.3,On-Time,Clear,4222.63,1,7.1,3.2,27.1046,89.2698,Bangalore,Bike,77.7,South,1900-01-01 14:05:00,14
ORD001715,2024-12-24,22:50,Kolkata,South,RID0102,bike,Medicine,4.73,90,104.6,14.6,Delayed,Rain,3576.2,2,2.9,4.3,33.4376,95.0146,Kolkata,Bike,104.6,South,1900-01-01 22:50:00,22
ORD001716,2024-01-12,22:10,Kolkata ,Central,RID0077,cycle,Apparel,10.59,45,53.7,8.7,Delayed,Rain,3001.98,1,5.0,4.4,18.785,83.0335,Kolkata,Cycle,53.7,Central,1900-01-01 22:10:00,22
ORD001717,2024-04-23,19:17,Pune,Central,RID0083,BIKE,Grocery,11.63,45,59.4,14.4,Delayed,Rain,2031.88,1,4.0,3.3,31.8356,85.5938,Pune,Bike,59.4,Central,1900-01-01 19:17:00,19
ORD001718,2024-11-10,13:41,Jaipur,West,RID0014,bike,Medicine,0.94,30,58.0,28.0,Delayed,Fog,1764.65,1,5.9,4.6,29.7846,80.3784,Jaipur,Bike,58.0,West,1900-01-01 13:41:00,13
ORD001719,2024-04-02,10:36,Hyderabad,Central,RID0002,van,Documents,2.44,30,8.1,-21.9,On-Time,Clear,1907.56,1,5.5,3.3,21.4657,88.0748,Hyderabad,Van,8.1,Central,1900-01-01 10:36:00,10
ORD001720,2024-09-01,22:24,Bangalore,South,RID0038,bike,Electronics,3.7,60,70.3,10.3,Delayed,Partly Cloudy,564.78,1,5.4,4.0,25.4594,93.8671,Bangalore,Bike,70.3,South,1900-01-01 22:24:00,22
ORD001721,2024-02-16,15:56,Ahmedabad,North,RID0071,Bike,Grocery,15.35,45,46.7,1.7,On-Time,Fog,1696.19,2,0.4,3.6,17.6847,68.0731,Ahmedabad,Bike,46.7,North,1900-01-01 15:56:00,15
ORD001722,2024-02-05,14:22,Jaipur,Central,RID0083,Van,Medicine,2.29,45,12.4,-32.6,On-Time,Clear,849.97,2,3.6,4.1,34.8188,78.2584,Jaipur,Van,12.4,Central,1900-01-01 14:22:00,14
ORD001723,2024-08-23,16:02,Ahmedabad,North,RID0041,Cycle,Food,15.52,60,57.4,-2.6,On-Time,Rain,2283.28,1,5.6,3.8,15.0381,71.9335,Ahmedabad,Cycle,57.4,North,1900-01-01 16:02:00,16
ORD001724,2024-12-08,07:48,Pune,East,RID0111,auto,Food,4.04,60,39.7,-20.3,On-Time,Clear,4432.77,1,1.6,3.4,16.9054,76.0608,Pune,Auto,39.7,East,1900-01-01 07:48:00,7
ORD001725,2024-10-10,15:49,Lucknow,East,,Cycle,Food,379.93,60,83.3,23.3,Delayed,Clear,1707.54,2,6.3,4.2,23.4126,95.6313,Lucknow,Cycle,83.3,East,1900-01-01 15:49:00,15
ORD001726,2024-02-21,19:21,chennai,West,RID0053,bike,Grocery,13.61,30,52.8,22.8,Delayed,Clear,4884.25,1,4.1,3.2,26.9173,92.1636,Chennai,Bike,52.8,West,1900-01-01 19:21:00,19
ORD001727,2024-04-29,07:42,Pune,South,,Cycle,Documents,271.71,60,72.5,12.5,Delayed,Clear,3724.79,1,1.0,4.8,22.4567,95.9774,Pune,Cycle,72.5,South,1900-01-01 07:42:00,7
ORD001728,2024-01-12,18:16,Mumbai,Central,RID0039,bike,Food,4.97,60,72.5,12.5,Delayed,Clear,1639.02,1,0.4,3.9,18.0039,83.392,Mumbai,Bike,72.5,Central,1900-01-01 18:16:00,18
ORD001729,2024-09-10,07:22,Bangalore,East,RID0095,Auto,Food,6.95,60,86.2,26.2,Delayed,Rain,873.06,1,7.0,4.4,26.1686,68.5388,Bangalore,Auto,86.2,East,1900-01-01 07:22:00,7
ORD001730,2024-06-19,19:51,Bangalore,South,RID0026,Cycle,Grocery,6.09,45,70.7,25.7,Delayed,Clear,2793.76,1,7.5,4.8,,,Bangalore,Cycle,70.7,South,1900-01-01 19:51:00,19
ORD001731,2024-07-03,14:22,Jaipur,Central,RID0005,BIKE,Medicine,1.64,90,102.2,12.2,Delayed,Clear,372.6,1,6.4,4.3,21.3656,94.1149,Jaipur,Bike,102.2,Central,1900-01-01 14:22:00,14
ORD001732,2024-07-25,06:16,Delhi,Central,RID0031,Cycle,Medicine,2.25,60,80.2,20.2,Delayed,Clear,2789.55,1,3.0,3.2,32.1099,73.6018,Delhi,Cycle,80.2,Central,1900-01-01 06:16:00,6
ORD001733,2024-03-13,06:05,Kolkata,West,RID0100,Bike,Electronics,6.96,60,57.9,-2.1,On-Time,Partly Cloudy,4572.99,1,1.2,3.9,15.1843,79.4998,Kolkata,Bike,57.9,West,1900-01-01 06:05:00,6
ORD001734,2024-12-30,16:53,Hyderabad,West,RID0128,Cycle,Apparel,14.4,30,56.5,26.5,Delayed,Rain,571.2,1,5.6,3.6,,,Hyderabad,Cycle,56.5,West,1900-01-01 16:53:00,16
ORD001735,2024-12-21,06:21,Bangalore,South,RID0029,Cycle,Electronics,14.09,90,95.2,5.2,Delayed,Clear,134.88,1,1.9,3.5,33.4081,94.088,Bangalore,Cycle,95.2,South,1900-01-01 06:21:00,6
ORD001736,2024-08-03,17:55,Hyderabad,East,RID0059,Cycle,Electronics,13.24,120,115.2,-4.8,On-Time,Clear,2820.09,1,7.2,4.5,18.6103,82.2253,Hyderabad,Cycle,115.2,East,1900-01-01 17:55:00,17
ORD001737,2024-01-30,07:47,Lucknow,West,RID0120,Cycle,Electronics,6.04,60,55.6,-4.4,On-Time,Clear,3540.15,2,6.6,3.4,14.1979,70.7057,Lucknow,Cycle,55.6,West,1900-01-01 07:47:00,7
ORD001738,2024-08-21,07:58,Kolkata ,South,RID0107,bike,Food,8.42,45,26.4,-18.6,On-Time,Clear,1982.18,1,4.5,4.6,16.197,74.4004,Kolkata,Bike,26.4,South,1900-01-01 07:58:00,7
ORD001739,2024-04-08,12:53,Hydrabad,,RID0105,Bike,Food,10.05,60,61.2,1.2,On-Time,Partly Cloudy,1165.42,1,0.8,3.4,23.9598,85.3433,Hyderabad,Bike,61.2,,1900-01-01 12:53:00,12
ORD001740,2024-09-23,06:24,Ahmedabad,North,RID0143,Cycle,Grocery,3.7,45,61.4,16.4,Delayed,Rain,276.88,1,4.2,4.9,10.97,95.9568,Ahmedabad,Cycle,61.4,North,1900-01-01 06:24:00,6
ORD001741,2024-10-13,18:41,Hydrabad,South,RID0045,auto,Documents,13.41,30,21.3,-8.7,On-Time,Clear,4590.25,1,4.6,4.8,28.8996,70.646,Hyderabad,Auto,21.3,South,1900-01-01 18:41:00,18
ORD001742,2024-07-23,17:42,Lucknow,Central,RID0008,bike,Apparel,16.88,45,56.7,11.7,Delayed,Clear,2351.06,1,1.6,4.3,26.195,96.1676,Lucknow,Bike,56.7,Central,1900-01-01 17:42:00,17
ORD001743,2024-09-20,08:06,Delhi,South,RID0076,BIKE,Medicine,1.79,30,49.2,19.2,Delayed,Clear,3841.49,2,5.1,3.0,31.3663,71.7235,Delhi,Bike,49.2,South,1900-01-01 08:06:00,8
ORD001744,2024-02-17,20:40,Bangaluru,South,,Auto,Documents,17.81,60,102.7,42.7,Delayed,Partly Cloudy,3401.96,1,4.7,4.0,24.7782,93.237,Bangalore,Auto,102.7,South,1900-01-01 20:40:00,20
ORD001745,2024-05-14,22:48,MUMBAI,South,RID0144,Cycle,Apparel,13.79,90,120.6,30.6,Delayed,Fog,3485.63,1,4.2,4.0,23.1343,74.4998,Mumbai,Cycle,120.6,South,1900-01-01 22:48:00,22
ORD001746,2024-07-30,06:11,Jaipur,Central,RID0108,Van,Food,9.46,45,61.6,16.6,Delayed,Partly Cloudy,3252.3,1,7.8,4.2,21.0681,78.2802,Jaipur,Van,61.6,Central,1900-01-01 06:11:00,6
ORD001747,2024-06-02,19:44,Pune,North,RID0035,Van,Documents,11.59,90,117.4,27.4,Delayed,Partly Cloudy,4776.45,2,1.5,4.9,32.1419,69.9943,Pune,Van,117.4,North,1900-01-01 19:44:00,19
ORD001748,2024-08-21,06:27,Ahmedabad,North,RID0014,cycle,Food,11.73,60,75.7,15.7,Delayed,Rain,4796.05,1,5.8,4.1,33.5796,94.1619,Ahmedabad,Cycle,75.7,North,1900-01-01 06:27:00,6
